compileunits,vmsize,filesize
[section .xt.prop._ZNSt8functionIFivEEC2ERKS1_],0,60
[section .xt.prop._ZNSt8functionIFjPKhjEEC2ERKS3_],0,60
[section .xt.prop._ZNSt8functionIFjPcjEEC2ERKS2_],0,60
[section .xt.prop._ZNSt8functionIFjPhjEEC2ERKS2_],0,60
[section .xt.prop._ZNSt8functionIFv17MO_FtpCloseReasonEEC2ERKS2_],0,60
[section .xt.prop._ZNSt8functionIFvN18ArduinoJson6201_F110JsonObjectEEEC2ERKS3_],0,60
[section .xt.prop._ZNSt8functionIFvbEEC2ERKS1_],0,60
[section .xt.prop._ZNSt8functionIFvfEEC2ERKS1_],0,60
[section .xt.prop._ZNSt8functionIFvffiEEC2ERKS1_],0,60
[section .xt.prop._ZNSt8functionIFvvEEC2ERKS1_],0,60
[section .xt.prop._ZNSt8functionIFvvEEaSERKS1_],0,60
[section .xt.prop._ZSt22__uninitialized_copy_aISt13move_iteratorIPN9MicroOcpp16OperationCreatorEES3_S2_ET0_T_S6_S5_RSaIT1_E$isra$54],0,60
[section .xt.prop._ZSt22__uninitialized_copy_aISt13move_iteratorIPN9MicroOcpp7Ocpp20112ResetService4EvseEES5_S4_ET0_T_S8_S7_RSaIT1_E$isra$46],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPN9MicroOcpp17VariableValidatorIPKcEES5_SaIS4_EET0_T_S8_S7_RT1_$isra$148],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPN9MicroOcpp17VariableValidatorIiEES3_SaIS2_EET0_T_S6_S5_RT1_$isra$142],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPN9MicroOcpp20CertificateChainHashES2_SaIS1_EET0_T_S5_S4_RT1_$isra$58],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPN9MicroOcpp7Ocpp20115GetVariableDataES3_SaIS2_EET0_T_S6_S5_RT1_$isra$87],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPN9MicroOcpp7Ocpp20115SetVariableDataES3_SaIS2_EET0_T_S6_S5_RT1_$isra$87],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPN9MicroOcpp9ValidatorES2_SaIS1_EET0_T_S5_S4_RT1_$isra$87],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPSt8functionIFN9MicroOcpp9ErrorDataEvEES5_SaIS4_EET0_T_S8_S7_RT1_$isra$128],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPSt8weak_ptrIN9MicroOcpp11TransactionEES4_SaIS3_EET0_T_S7_S6_RT1_$isra$75],0,60
[section .xt.prop._ZSt34__uninitialized_move_if_noexcept_aIPSt8weak_ptrIN9MicroOcpp20TransactionMeterDataEES4_SaIS3_EET0_T_S7_S6_RT1_$isra$97],0,60
[section .xt.prop._ZSt4moveIN9__gnu_cxx17__normal_iteratorIPSt10shared_ptrIN9MicroOcpp13ConfigurationEESt6vectorIS5_SaIS5_EEEESA_ET0_T_SC_SB_],0,60
[section .xt.prop._ZSt4swapIN9MicroOcpp17AuthorizationDataEENSt9enable_ifIXsrSt6__and_IJSt6__not_ISt15__is_tuple_likeIT_EESt21is_move_constructibleIS6_ESt18is_move_assignableIS6_EEE5valueEvE4typeERS6_SG_],0,60
_ZTVN9MicroOcpp9ConnectorE,16,59
_ZTISt9exception,8,57
_ZTSSt12length_error,20,57
_ZTSSt12out_of_range,20,57
_ZTVSt12length_error,20,57
_ZTVSt12out_of_range,20,57
[section .xtensa.info],0,56
coex_schm_env,32,55
esp_aes_xts_setkey_dec,16,55
_ZTISt17bad_function_call,12,54
_ZTVSt9bad_alloc,20,53
coex_env,28,53
mbedtls_ct_size_mask,16,53
[ELF Header],0,52
mbedtls_x509_time_is_future,8,52
xPortcheckValidStackMem,12,52
_ZZ5setupvENUlvE10_4_FUNEv,8,51
_ZZ5setupvENUlvE11_4_FUNEv,8,51
_ZZ5setupvENUlvE12_4_FUNEv,8,51
_ZZ5setupvENUlfE3_4_FUNEf,8,50
_ZZ5setupvENUlvE5_4_FUNEv,8,50
_ZZ5setupvENUlvE6_4_FUNEv,8,50
_ZZ5setupvENUlvE9_4_FUNEv,8,50
_ZTISt12length_error,12,49
newlib_include_heap_impl,8,49
[section .xt.prop._ZN11VariableIntI16VariableFullDataE6getIntEN9MicroOcpp8Variable13AttributeTypeE],0,48
[section .xt.prop._ZN11VariableIntI18VariableSingleDataE6getIntEN9MicroOcpp8Variable13AttributeTypeE],0,48
[section .xt.prop._ZN11VariableIntI18VariableSingleDataE6setIntEiN9MicroOcpp8Variable13AttributeTypeE],0,48
[section .xt.prop._ZN12VariableBoolI16VariableFullDataE7getBoolEN9MicroOcpp8Variable13AttributeTypeE],0,48
[section .xt.prop._ZN12VariableBoolI18VariableSingleDataE7getBoolEN9MicroOcpp8Variable13AttributeTypeE],0,48
[section .xt.prop._ZN12VariableBoolI18VariableSingleDataE7setBoolEbN9MicroOcpp8Variable13AttributeTypeE],0,48
[section .xt.prop._ZN14VariableStringI16VariableFullDataE9getStringEN9MicroOcpp8Variable13AttributeTypeE],0,48
[section .xt.prop._ZN18ArduinoJson6201_F111VariantSlot4nextEv],0,48
[section .xt.prop._ZN18ArduinoJson6201_F113TextFormatterINS_18StaticStringWriterEE8writeRawEPKc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F113TextFormatterINS_6WriterIN9MicroOcpp22ArduinoJsonFileAdapterEvEEE8writeRawEPKc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F113convertToJsonERKNS_12JsonDocumentENS_11JsonVariantE],0,48
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPKcvEENS_12StringCopierEE3eatEc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPcvEENS_11StringMoverEE22canBeInNonQuotedStringEc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPcvEENS_11StringMoverEE3eatEc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderIN9MicroOcpp22ArduinoJsonFileAdapterEvEENS_12StringCopierEE22canBeInNonQuotedStringEc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderIN9MicroOcpp22ArduinoJsonFileAdapterEvEENS_12StringCopierEE3eatEc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEENS_12StringCopierEE22canBeInNonQuotedStringEc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEENS_12StringCopierEE3eatEc],0,48
[section .xt.prop._ZN18ArduinoJson6201_F116variantGetMemberINS_19StaticStringAdapterEEEPNS_11VariantDataEPKS2_T_],0,48
[section .xt.prop._ZN18ArduinoJson6201_F19ConverterIPKcvE9checkJsonENS_16JsonVariantConstE],0,48
[section .xt.prop._ZN2fs4FileC2ESt10shared_ptrINS_8FileImplEE],0,48
[section .xt.prop._ZN3nvs20isVariableLengthTypeENS_8ItemTypeE],0,48
[section .xt.prop._ZN9MicroOcpp11Transaction9isAbortedEv],0,48
[section .xt.prop._ZN9MicroOcpp11Transaction9isRunningEv],0,48
[section .xt.prop._ZN9MicroOcpp12ConfigString9getStringEv],0,48
[section .xt.prop._ZN9MicroOcpp14NotImplemented12getErrorCodeEv],0,48
[section .xt.prop._ZN9MicroOcpp16OperationCreatoraSEOS0_],0,48
[section .xt.prop._ZN9MicroOcpp17MsgBufferExceeded12getErrorCodeEv],0,48
[section .xt.prop._ZN9MicroOcpp17MsgBufferExceeded19getErrorDescriptionEv],0,48
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapter5writeEPKcj],0,48
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapterD2Ev],0,48
[section .xt.prop._ZN9MicroOcpp24ArduinoFilesystemAdapter6removeEPKc],0,48
[section .xt.prop._ZN9MicroOcpp24ArduinoFilesystemAdapterD2Ev],0,48
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEE16deserializeValueEN18ArduinoJson6201_F110JsonObjectE],0,48
[section .xt.prop._ZN9MicroOcpp6Ocpp1614GetDiagnostics16getOperationTypeEv],0,48
[section .xt.prop._ZN9MicroOcpp6Ocpp1614UpdateFirmware16getOperationTypeEv],0,48
[section .xt.prop._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotification16getOperationTypeEv],0,48
[section .xt.prop._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotification16getOperationTypeEv],0,48
[section .xt.prop._ZN9MicroOcpp7Ocpp20117DeleteCertificate16getOperationTypeEv],0,48
[section .xt.prop._ZN9MicroOcpp7Ocpp20118InstallCertificate16getOperationTypeEv],0,48
[section .xt.prop._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIds16getOperationTypeEv],0,48
[section .xt.prop._ZN9MicroOcpp9Operation19getErrorDescriptionEv],0,48
[section .xt.prop._ZN9__gnu_cxx7__mutex4lockEv],0,48
[section .xt.prop._ZNK19CompressedEnumTableIN3nvs4Page10EntryStateELj2ELj126EE3getEjPS2_],0,48
[section .xt.prop._ZNK9__gnu_cxx24__concurrence_lock_error4whatEv],0,48
[section .xt.prop._ZNK9__gnu_cxx26__concurrence_unlock_error4whatEv],0,48
[section .xt.prop._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE11_M_disjunctEPKc],0,48
[section .xt.prop._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE15_M_check_lengthEjjPKc],0,48
[section .xt.prop._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6substrEjj],0,48
[section .xt.prop._ZNKSt8functionIFN9MicroOcpp12UploadStatusEvEEclEv],0,48
[section .xt.prop._ZNKSt8functionIFN9MicroOcpp14DownloadStatusEvEEclEv],0,48
[section .xt.prop._ZNKSt8functionIFN9MicroOcpp18InstallationStatusEvEEclEv],0,48
[section .xt.prop._ZNKSt8functionIFN9MicroOcpp9ErrorDataEvEEclEv],0,48
[section .xt.prop._ZNKSt8functionIFbPKcEEclES1_],0,48
[section .xt.prop._ZNKSt8functionIFbvEEclEv],0,48
[section .xt.prop._ZNKSt8functionIFfvEEclEv],0,48
[section .xt.prop._ZNKSt8functionIFivEEclEv],0,48
[section .xt.prop._ZNKSt8functionIFv17MO_FtpCloseReasonEEclES0_],0,48
[section .xt.prop._ZNKSt8functionIFvN18ArduinoJson6201_F110JsonObjectEEEclES1_],0,48
[section .xt.prop._ZNKSt8functionIFvfEEclEf],0,48
[section .xt.prop._ZNKSt8functionIFvjjEEclEjj],0,48
[section .xt.prop._ZNKSt8functionIFvvEEclEv],0,48
[section .xt.prop._ZNSs4_Rep10_M_disposeERKSaIcE],0,48
[section .xt.prop._ZNSs4_Rep26_M_set_length_and_sharableEj],0,48
[section .xt.prop._ZNSt11__copy_moveILb1ELb1ESt26random_access_iterator_tagE8__copy_mIPN9MicroOcpp13ConfigurationEEEPT_PKS6_S9_S7_],0,48
[section .xt.prop._ZNSt11__copy_moveILb1ELb1ESt26random_access_iterator_tagE8__copy_mIiEEPT_PKS3_S6_S4_],0,48
[section .xt.prop._ZNSt11char_traitsIcE4copyEPcPKcj],0,48
[section .xt.prop._ZNSt11char_traitsIcE7compareEPKcS2_j],0,48
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp11TransactionELN9__gnu_cxx12_Lock_policyE2EEC2ERKS4_],0,48
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp13ConfigurationELN9__gnu_cxx12_Lock_policyE2EEC2ERKS4_],0,48
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp17FilesystemAdapterELN9__gnu_cxx12_Lock_policyE2EEC2ERKS4_],0,48
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp17VariableContainerELN9__gnu_cxx12_Lock_policyE2EEC2ERKS4_],0,48
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp22ConfigurationContainerELN9__gnu_cxx12_Lock_policyE2EEC2ERKS4_],0,48
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp7Ocpp20111TransactionELN9__gnu_cxx12_Lock_policyE2EEC2ERKS5_],0,48
[section .xt.prop._ZNSt14_Bit_referenceaSERKS_],0,48
[section .xt.prop._ZNSt14_Bit_referenceaSEb],0,48
[section .xt.prop._ZNSt14_Function_base13_Base_managerIN9MicroOcpp7Request15onAbortListenerMUlvE_EE10_M_managerERSt9_Any_dataRKS5_St18_Manager_operation],0,48
[section .xt.prop._ZNSt14_Function_base13_Base_managerIN9MicroOcpp7Request17onTimeoutListenerMUlvE_EE10_M_managerERSt9_Any_dataRKS5_St18_Manager_operation],0,48
[section .xt.prop._ZNSt14_Function_base13_Base_managerIN9MicroOcpp7Request18onSendConfListenerMUlN18ArduinoJson6201_F110JsonObjectEE_EE10_M_managerERSt9_Any_dataRKS7_St18_Manager_operation],0,48
[section .xt.prop._ZNSt14_Function_base13_Base_managerIN9MicroOcpp7Request20onReceiveReqListenerMUlN18ArduinoJson6201_F110JsonObjectEE_EE10_M_managerERSt9_Any_dataRKS7_St18_Manager_operation],0,48
[section .xt.prop._ZNSt14_Function_base13_Base_managerIN9MicroOcpp7Request21onReceiveConfListenerMUlN18ArduinoJson6201_F110JsonObjectEE_EE10_M_managerERSt9_Any_dataRKS7_St18_Manager_operation],0,48
[section .xt.prop._ZNSt14_Function_base13_Base_managerIN9MicroOcpp7Request22onReceiveErrorListenerMUlPKcS4_N18ArduinoJson6201_F110JsonObjectEE_EE10_M_managerERSt9_Any_dataRKS9_St18_Manager_operation],0,48
[section .xt.prop._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC2ERKS2_],0,48
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,48
[section .xt.prop._ZNSt17_Function_handlerIFjPhjESt8functionIFjPKhjEEE9_M_invokeERKSt9_Any_dataOS0_Oj],0,48
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,48
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,48
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,48
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,48
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp20TransactionMeterDataESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,48
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE12_M_constructIPcEEvT_S7_St20forward_iterator_tag],0,48
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6appendEPKcj],0,48
[section .xt.prop._ZNSt8functionIFbPKcEE4swapERS3_],0,48
[section .xt.prop._ZNSt8functionIFbvEE4swapERS1_],0,48
[section .xt.prop._ZNSt8functionIFjPhjEEaSERKS2_],0,48
[section .xt.prop._ZNSt8functionIFv17MO_FtpCloseReasonEEaSERKS2_],0,48
[section .xt.prop._ZNSt8functionIFvN18ArduinoJson6201_F110JsonObjectEEEaSEOS3_],0,48
[section .xt.prop._ZNSt8functionIFvN18ArduinoJson6201_F110JsonObjectEEEaSERKS3_],0,48
[section .xt.prop._ZNSt8functionIFvffiEEaSERKS1_],0,48
[section .xt.prop._ZSt14__fill_bvectorPmjjb],0,48
[section .xt.prop._ZSt4swapISt9_Any_dataENSt9enable_ifIXsrSt6__and_IJSt6__not_ISt15__is_tuple_likeIT_EESt21is_move_constructibleIS5_ESt18is_move_assignableIS5_EEE5valueEvE4typeERS5_SF_],0,48
_ZTISt11logic_error,12,48
_ZTSSt9exception,15,48
coex_schm_all_default,10,48
$_213,8,46
spi_flash_hal_suspend,8,46
_ZTISt9bad_alloc,12,45
tlsf_alloc_overhead,8,44
_Z12serialEvent1v,8,42
_Z12serialEvent2v,8,42
coex_pre_init,10,40
sys_now,16,40
[section .xt.prop._ZN11VariableIntI16VariableFullDataE13getWriteCountEv],0,36
[section .xt.prop._ZN11VariableIntI16VariableFullDataE19getInternalDataTypeEv],0,36
[section .xt.prop._ZN11VariableIntI16VariableFullDataE6setIntEiN9MicroOcpp8Variable13AttributeTypeE],0,36
[section .xt.prop._ZN11VariableIntI16VariableFullDataED0Ev],0,36
[section .xt.prop._ZN11VariableIntI16VariableFullDataED2Ev],0,36
[section .xt.prop._ZN11VariableIntI18VariableSingleDataE13getWriteCountEv],0,36
[section .xt.prop._ZN11VariableIntI18VariableSingleDataE19getInternalDataTypeEv],0,36
[section .xt.prop._ZN11VariableIntI18VariableSingleDataED0Ev],0,36
[section .xt.prop._ZN11VariableIntI18VariableSingleDataED2Ev],0,36
[section .xt.prop._ZN12LittleFSImplD0Ev],0,36
[section .xt.prop._ZN12LittleFSImplD2Ev],0,36
[section .xt.prop._ZN12VariableBoolI16VariableFullDataE13getWriteCountEv],0,36
[section .xt.prop._ZN12VariableBoolI16VariableFullDataE19getInternalDataTypeEv],0,36
[section .xt.prop._ZN12VariableBoolI16VariableFullDataE7setBoolEbN9MicroOcpp8Variable13AttributeTypeE],0,36
[section .xt.prop._ZN12VariableBoolI16VariableFullDataED0Ev],0,36
[section .xt.prop._ZN12VariableBoolI16VariableFullDataED2Ev],0,36
[section .xt.prop._ZN12VariableBoolI18VariableSingleDataE13getWriteCountEv],0,36
[section .xt.prop._ZN12VariableBoolI18VariableSingleDataE19getInternalDataTypeEv],0,36
[section .xt.prop._ZN12VariableBoolI18VariableSingleDataED0Ev],0,36
[section .xt.prop._ZN12VariableBoolI18VariableSingleDataED2Ev],0,36
[section .xt.prop._ZN14HardwareSerial9readBytesEPcj],0,36
[section .xt.prop._ZN14VariableStringI16VariableFullDataE13getWriteCountEv],0,36
[section .xt.prop._ZN14VariableStringI16VariableFullDataE19getInternalDataTypeEv],0,36
[section .xt.prop._ZN14VariableStringI16VariableFullDataED0Ev],0,36
[section .xt.prop._ZN14VariableStringI16VariableFullDataED2Ev],0,36
[section .xt.prop._ZN14VariableStringI18VariableSingleDataE13getWriteCountEv],0,36
[section .xt.prop._ZN14VariableStringI18VariableSingleDataE19getInternalDataTypeEv],0,36
[section .xt.prop._ZN14VariableStringI18VariableSingleDataED0Ev],0,36
[section .xt.prop._ZN14VariableStringI18VariableSingleDataED2Ev],0,36
[section .xt.prop._ZN18ArduinoJson6201_F111FloatTraitsIdLj8EE24positiveBinaryPowerOfTenEi],0,36
[section .xt.prop._ZN18ArduinoJson6201_F112JsonDocument2asINS_9JsonArrayEEET_v],0,36
[section .xt.prop._ZN18ArduinoJson6201_F112JsonDocument2toINS_10JsonObjectEEENS_9VariantToIT_E4typeEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F112StringCopier11startStringEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F113TextFormatterINS_6WriterINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEEE8writeRawEPKc],0,36
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPKcvEENS_12StringCopierEE7currentEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPcvEENS_11StringMoverEE7currentEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderIN9MicroOcpp22ArduinoJsonFileAdapterEvEENS_12StringCopierEE7currentEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEENS_12StringCopierEE7currentEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEE11reallocPoolEj],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEE14moveAssignFromERS2_],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEE8freePoolEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEEC2ERKS2_],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEEC2EjS1_],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_18StaticStringWriterEE5writeEh],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_6WriterIN9MicroOcpp22ArduinoJsonFileAdapterEvEEE5writeEPKhj],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_6WriterIN9MicroOcpp22ArduinoJsonFileAdapterEvEEE5writeEh],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_6WriterINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEEE5writeEPKhj],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_6WriterINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEEE5writeEh],0,36
[section .xt.prop._ZN18ArduinoJson6201_F118StaticJsonDocumentILj512EEC2Ev],0,36
[section .xt.prop._ZN18ArduinoJson6201_F19ConverterINS_10JsonObjectEvE8fromJsonENS_11JsonVariantE],0,36
[section .xt.prop._ZN18ArduinoJson6201_F19ConverterIbvE6toJsonEbNS_11JsonVariantE],0,36
[section .xt.prop._ZN2fs4File9readBytesEPcj],0,36
[section .xt.prop._ZN2fs4FileD0Ev],0,36
[section .xt.prop._ZN2fs4FileD2Ev],0,36
[section .xt.prop._ZN3nvs12NVSPartitionD0Ev],0,36
[section .xt.prop._ZN3nvs12NVSPartitionD2Ev],0,36
[section .xt.prop._ZN3nvs19NVSPartitionManagerD0Ev],0,36
[section .xt.prop._ZN3nvs19NVSPartitionManagerD2Ev],0,36
[section .xt.prop._ZN5Print17availableForWriteEv],0,36
[section .xt.prop._ZN6Stream9readBytesEPhj],0,36
[section .xt.prop._ZN6String4initEv],0,36
[section .xt.prop._ZN9MicroOcpp10ChargeRateneERKS0_],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool6getKeyEv],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool6setKeyEPKc],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool7getBoolEv],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool7getTypeEv],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool7setBoolEb],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBoolD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBoolD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp11BootServiceD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp11TransactionC2ERNS_25ConnectorTransactionStoreEjjb],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigString6getKeyEv],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigString6setKeyEPKc],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigString7getTypeEv],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigStringD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigStringD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp14NotImplementedD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp14NotImplementedD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp15FirmwareServiceD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp16FtpClientMbedTLSD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp16FtpClientMbedTLSD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp16OperationCreatorD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp17MsgBufferExceededD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp17MsgBufferExceededD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapter4readEPcj],0,36
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapter4readEv],0,36
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapter4seekEj],0,36
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapterD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp18LoopbackConnection11isConnectedEv],0,36
[section .xt.prop._ZN9MicroOcpp18LoopbackConnectionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp18LoopbackConnectionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEE14serializeValueB5cxx11Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEE9toIntegerEv],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEED0Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEED2Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEEcvbEv],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEE14serializeValueB5cxx11Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEE9toIntegerEv],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEED0Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEED2Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEEcvbEv],0,36
[section .xt.prop._ZN9MicroOcpp22ConfigurationContainer12removeUnusedEv],0,36
[section .xt.prop._ZN9MicroOcpp22ConfigurationContainer13loadStaticKeyERNS_13ConfigurationEPKc],0,36
[section .xt.prop._ZN9MicroOcpp22SampledValuePropertiesD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp23CertificateStoreMbedTLSD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp23CertificateStoreMbedTLSD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp24ArduinoFilesystemAdapterD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlash13loadStaticKeyERNS_13ConfigurationEPKc],0,36
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlash16getConfigurationEj],0,36
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlash4sizeEv],0,36
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlashD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEED0Ev],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEED2Ev],0,36
