compileunits,vmsize,filesize
[section .xt.prop._ZNSt14_Function_base13_Base_managerIN9MicroOcpp7Request22onReceiveErrorListenerMUlPKcS4_N18ArduinoJson6201_F110JsonObjectEE_EE10_M_managerERSt9_Any_dataRKS9_St18_Manager_operation],0,48
[section .xt.prop._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC2ERKS2_],0,48
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,48
[section .xt.prop._ZNSt17_Function_handlerIFjPhjESt8functionIFjPKhjEEE9_M_invokeERKSt9_Any_dataOS0_Oj],0,48
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,48
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,48
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,48
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,48
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp20TransactionMeterDataESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,48
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE12_M_constructIPcEEvT_S7_St20forward_iterator_tag],0,48
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6appendEPKcj],0,48
[section .xt.prop._ZNSt8functionIFbPKcEE4swapERS3_],0,48
[section .xt.prop._ZNSt8functionIFjPhjEEaSERKS2_],0,48
[section .xt.prop._ZNSt8functionIFv17MO_FtpCloseReasonEEaSERKS2_],0,48
[section .xt.prop._ZNSt8functionIFvN18ArduinoJson6201_F110JsonObjectEEEaSEOS3_],0,48
[section .xt.prop._ZNSt8functionIFvN18ArduinoJson6201_F110JsonObjectEEEaSERKS3_],0,48
[section .xt.prop._ZNSt8functionIFvffiEEaSERKS1_],0,48
[section .xt.prop._ZSt14__fill_bvectorPmjjb],0,48
[section .xt.prop._ZSt4swapISt9_Any_dataENSt9enable_ifIXsrSt6__and_IJSt6__not_ISt15__is_tuple_likeIT_EESt21is_move_constructibleIS5_ESt18is_move_assignableIS5_EEE5valueEvE4typeERS5_SF_],0,48
_ZTISt11logic_error,12,48
_ZTSSt9exception,15,48
coex_schm_all_default,10,48
$_213,8,46
spi_flash_hal_suspend,8,46
_ZTISt9bad_alloc,12,45
tlsf_alloc_overhead,8,44
_Z12serialEvent1v,8,42
_Z12serialEvent2v,8,42
coex_pre_init,10,40
sys_now,16,40
[section .xt.prop._ZN12LittleFSImplD0Ev],0,36
[section .xt.prop._ZN12LittleFSImplD2Ev],0,36
[section .xt.prop._ZN14HardwareSerial9readBytesEPcj],0,36
[section .xt.prop._ZN18ArduinoJson6201_F111FloatTraitsIdLj8EE24positiveBinaryPowerOfTenEi],0,36
[section .xt.prop._ZN18ArduinoJson6201_F112JsonDocument2asINS_9JsonArrayEEET_v],0,36
[section .xt.prop._ZN18ArduinoJson6201_F112JsonDocument2toINS_10JsonObjectEEENS_9VariantToIT_E4typeEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F112JsonDocument3setERKS0_],0,36
[section .xt.prop._ZN18ArduinoJson6201_F112StringCopier11startStringEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F113TextFormatterINS_6WriterINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEEE8writeRawEPKc],0,36
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPKcvEENS_12StringCopierEE7currentEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPcvEENS_11StringMoverEE7currentEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderIN9MicroOcpp22ArduinoJsonFileAdapterEvEENS_12StringCopierEE7currentEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEENS_12StringCopierEE7currentEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEE11reallocPoolEj],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEE14moveAssignFromERS2_],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEE8freePoolEv],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117BasicJsonDocumentINS_16DefaultAllocatorEEC2EjS1_],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_18StaticStringWriterEE5writeEh],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_6WriterIN9MicroOcpp22ArduinoJsonFileAdapterEvEEE5writeEPKhj],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_6WriterIN9MicroOcpp22ArduinoJsonFileAdapterEvEEE5writeEh],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_6WriterINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEEE5writeEPKhj],0,36
[section .xt.prop._ZN18ArduinoJson6201_F117CountingDecoratorINS_6WriterINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEEE5writeEh],0,36
[section .xt.prop._ZN18ArduinoJson6201_F118StaticJsonDocumentILj512EEC2Ev],0,36
[section .xt.prop._ZN18ArduinoJson6201_F19ConverterINS_10JsonObjectEvE8fromJsonENS_11JsonVariantE],0,36
[section .xt.prop._ZN18ArduinoJson6201_F19ConverterIbvE6toJsonEbNS_11JsonVariantE],0,36
[section .xt.prop._ZN2fs4File9readBytesEPcj],0,36
[section .xt.prop._ZN2fs4FileD0Ev],0,36
[section .xt.prop._ZN2fs4FileD2Ev],0,36
[section .xt.prop._ZN3nvs12NVSPartitionD0Ev],0,36
[section .xt.prop._ZN3nvs12NVSPartitionD2Ev],0,36
[section .xt.prop._ZN3nvs19NVSPartitionManagerD0Ev],0,36
[section .xt.prop._ZN3nvs19NVSPartitionManagerD2Ev],0,36
[section .xt.prop._ZN5Print17availableForWriteEv],0,36
[section .xt.prop._ZN6Stream9readBytesEPhj],0,36
[section .xt.prop._ZN6String4initEv],0,36
[section .xt.prop._ZN9MicroOcpp10ChargeRateneERKS0_],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool6getKeyEv],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool6setKeyEPKc],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool7getBoolEv],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool7getTypeEv],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBool7setBoolEb],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBoolD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp10ConfigBoolD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp11BootServiceD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp11TransactionC2ERNS_25ConnectorTransactionStoreEjjb],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigString6getKeyEv],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigString6setKeyEPKc],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigString7getTypeEv],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigStringD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp12ConfigStringD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp14NotImplementedD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp14NotImplementedD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp15FirmwareServiceD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp16FtpClientMbedTLSD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp16FtpClientMbedTLSD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp16OperationCreatorD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp17MsgBufferExceededD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp17MsgBufferExceededD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapter4readEPcj],0,36
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapter4readEv],0,36
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapter4seekEj],0,36
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapterD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp18LoopbackConnection11isConnectedEv],0,36
[section .xt.prop._ZN9MicroOcpp18LoopbackConnectionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp18LoopbackConnectionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEE14serializeValueB5cxx11Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEE9toIntegerEv],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEED0Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEED2Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEEcvbEv],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEE14serializeValueB5cxx11Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEE9toIntegerEv],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEED0Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEED2Ev],0,36
[section .xt.prop._ZN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEEcvbEv],0,36
[section .xt.prop._ZN9MicroOcpp22ConfigurationContainer12removeUnusedEv],0,36
[section .xt.prop._ZN9MicroOcpp22ConfigurationContainer13loadStaticKeyERNS_13ConfigurationEPKc],0,36
[section .xt.prop._ZN9MicroOcpp22SampledValuePropertiesD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp23CertificateStoreMbedTLSD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp23CertificateStoreMbedTLSD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp24ArduinoFilesystemAdapterD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlash13loadStaticKeyERNS_13ConfigurationEPKc],0,36
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlash16getConfigurationEj],0,36
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlash4sizeEv],0,36
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlashD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEED0Ev],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEED2Ev],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEE16deserializeValueEN18ArduinoJson6201_F110JsonObjectE],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEED0Ev],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEED2Ev],0,36
[section .xt.prop._ZN9MicroOcpp30ConfigurationContainerVolatileD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1610ClearCacheD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1610ClearCacheD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1610ReserveNow12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1612DataTransferD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1612DataTransferD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1613SendLocalList12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614GetDiagnostics12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614GetDiagnosticsD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614GetDiagnosticsD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614TriggerMessage12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614TriggerMessageD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614TriggerMessageD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614UpdateFirmware12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614UpdateFirmwareD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614UpdateFirmwareD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1615StopTransactionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1615UnlockConnector12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1615UnlockConnectorD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1615UnlockConnectorD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616BootNotification12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616BootNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616BootNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616GetConfiguration12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616GetConfiguration19getErrorDescriptionEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616GetConfigurationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1617CancelReservation12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1617CancelReservationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1617CancelReservationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618ChangeAvailability12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618ChangeAvailabilityD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618ChangeAvailabilityD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618SetChargingProfile12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618SetChargingProfile19getErrorDescriptionEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618StatusNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618StatusNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619ChangeConfiguration12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619ChangeConfigurationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619ChangeConfigurationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619GetLocalListVersionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619GetLocalListVersionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620ClearChargingProfileD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620ClearChargingProfileD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620GetCompositeSchedule12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620GetCompositeScheduleD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620GetCompositeScheduleD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1621RemoteStopTransaction12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1621RemoteStopTransactionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1621RemoteStopTransactionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransaction12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransaction19getErrorDescriptionEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransactionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransactionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp165ResetD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp165ResetD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp169AuthorizeD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp169AuthorizeD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp169HeartbeatD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp169HeartbeatD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20117DeleteCertificate12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20117DeleteCertificateD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20117DeleteCertificateD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118InstallCertificate12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118InstallCertificateD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118InstallCertificateD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIds12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIdsD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt6getIntEv],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt6getKeyEv],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt6setIntEi],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt6setKeyEPKc],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt7getTypeEv],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigIntD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigIntD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp9Operation10processErrEPKcS2_N18ArduinoJson6201_F110JsonObjectE],0,36
[section .xt.prop._ZN9MicroOcpp9Operation12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp9Operation15getErrorDetailsEv],0,36
[section .xt.prop._ZN9__gnu_cxx24__concurrence_lock_errorD0Ev],0,36
[section .xt.prop._ZN9__gnu_cxx24__concurrence_lock_errorD2Ev],0,36
[section .xt.prop._ZN9__gnu_cxx26__concurrence_unlock_errorD0Ev],0,36
[section .xt.prop._ZN9__gnu_cxx26__concurrence_unlock_errorD2Ev],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F111VariantData9getMemberINS_19StaticStringAdapterEEEPS0_T_],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F112SafeBoolIdomINS_10JsonStringEE14safeBoolHelperEv],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F114VariantRefBaseINS_11MemberProxyINS_10JsonObjectEPKcEEE2toINS_9JsonArrayEEENS_9enable_ifIXsrNS_7is_sameIT_S8_EE5valueES8_E4typeEv],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F114VariantRefBaseINS_11MemberProxyINS_10JsonObjectEPKcEEE2toIS2_EENS_9enable_ifIXsrNS_7is_sameIT_S2_EE5valueES2_E4typeEv],0,36
[section .xt.prop._ZNKSt10__weak_ptrIN9MicroOcpp20TransactionMeterDataELN9__gnu_cxx12_Lock_policyE2EE7expiredEv],0,36
[section .xt.prop._ZNKSt13_Bit_iteratorplEi],0,36
[section .xt.prop._ZNKSt6vectorIbSaIbEE4sizeEv],0,36
[section .xt.prop._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE4findEcj],0,36
[section .xt.prop._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE7compareEPKc],0,36
[section .xt.prop._ZNSs13_S_copy_charsEPcPKcS1_],0,36
[section .xt.prop._ZNSs4_Rep10_M_destroyERKSaIcE],0,36
[section .xt.prop._ZNSsC2EPKcRKSaIcE],0,36
[section .xt.prop._ZNSsD2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN18ArduinoJson6201_F117BasicJsonDocumentINS0_16DefaultAllocatorEEESt14default_deleteIS3_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp10MeterValueESt14default_deleteIS1_EE5resetEPS1_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp10MeterValueESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp11BootServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp11FileAdapterESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp11FtpDownloadESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp12ResetServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp12SampledValueESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15ChargingProfileESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15ChargingProfileESt14default_deleteIS1_EEaSEOS4_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15FirmwareServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15MeteringServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp16CertificateStoreESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp16ChargingScheduleESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp16HeartbeatServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp17MeterValueBuilderESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp17MeterValueBuilderESt14default_deleteIS1_EEaSEOS4_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp18CertificateServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp18DiagnosticsServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp18FtpTransferMbedTLSESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp19SampledValueSamplerESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp20AuthorizationServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp20SmartChargingServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp25ConnectorTransactionStoreESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp27SampledValueSamplerConcreteIfNS0_24SampledValueDeSerializerIfEEEESt14default_deleteIS4_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp27SampledValueSamplerConcreteIiNS0_24SampledValueDeSerializerIiEEEESt14default_deleteIS4_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7RequestESt14default_deleteIS1_EE5resetEPS1_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7RequestESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7RequestESt14default_deleteIS1_EEaSEOS4_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp9FtpClientESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp9FtpUploadESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp9OperationESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp9TimestampESt14default_deleteIS1_EE5resetEPS1_],0,36
[section .xt.prop._ZNSt12_Vector_baseI20GetCertificateIdTypeSaIS0_EED2Ev],0,36
[section .xt.prop._ZNSt12_Vector_baseIiSaIiEED2Ev],0,36
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp11TransactionELN9__gnu_cxx12_Lock_policyE2EEaSEOS4_],0,36
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp13ConfigurationELN9__gnu_cxx12_Lock_policyE2EEaSEOS4_],0,36
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp20TransactionMeterDataELN9__gnu_cxx12_Lock_policyE2EEaSEOS4_],0,36
[section .xt.prop._ZNSt12__weak_countILN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt13_Bvector_baseISaIbEE13_M_deallocateEv],0,36
[section .xt.prop._ZNSt14_Bit_referenceaSERKS_],0,36
[section .xt.prop._ZNSt14_Function_baseD2Ev],0,36
[section .xt.prop._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC2IN9MicroOcpp22ConfigurationContainerESt14default_deleteIS5_EEEOSt10unique_ptrIT_T0_E],0,36
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt15__allocated_ptrISaISt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS1_ELN9__gnu_cxx12_Lock_policyE2EEEED2Ev],0,36
